1.4230659644280443,-0.055659422370198455,-0.014238999327644709,1.070378434904115,0.07844838428304655,0.021275583459064364,0.2189961239809194,0.5858898219784846,0.16486030155923243
1.5179370255198288,-0.07421256316026467,-0.017020710129290822,0.9760424932990606,0.06956387303798285,0.014238999327644709,0.5768764238897417,1.000001136309498,0.1372250549338883
1.612808089325918,-0.07421256316026466,-0.017317991349846122,1.0806431494316815,0.09261840453208484,0.017020710129290822,0.5653862891516241,1.0000014065236669,0.22341239847360514
1.7076791531320075,-0.07421256316026464,-0.008964345119893549,0.9857587303309198,0.09129676121053876,0.017317991349846122,0.21549723342363947,0.576563853995817,0.09649594824065488
1.802550216938097,-0.07421256316026463,-0.014217633400112388,1.091611699874054,0.08400139124623168,0.008964345119893549,0.2189961239809194,0.5858898219784846,0.16369573560201142
1.8974212807441866,-0.07421256316026462,-0.01594310860149562,0.9962938804925382,0.08838596016434719,0.014217633400112388,0.5768473560281344,1.0000011369074062,0.1936393148667139
1.9922923402880088,-0.0927657039503308,-0.010640041986480352,0.9012808829015369,0.08859243252392693,0.01594310860149562,0.5653865798302402,1.0000014065158749,0.18402468774120267
2.0871634038361044,-0.0927657039503308,-0.01147106125950813,1.0066636063480825,0.10348230247675824,0.010640041986480352,0.21549723051685354,0.5765294543301805,0.1497411125887982
2.1820344614503475,-0.111318844740397,-0.014910569563508029,0.9117124411723869,0.10323057559160581,0.01147106125950813,0.21899612400998725,0.5858898220562476,0.18695002540874953
2.27690552474045,-0.11131884474039698,-0.017263769246637816,1.0164442397509987,0.10961001743897254,0.014910569563508029,0.5768764304619771,1.0000011363093624,0.24254047645032303
2.371776588030552,-0.11131884474039697,-0.010994883738458153,0.9213265653641617,0.1103638572189927,0.017263769246637816,0.5653862890201768,1.0000014065236718,0.21927895417604698
2.45309464343481,-0.11131884474039695,-0.011674263444729147,1.0276764115116823,0.05540110463807828,-0.23560115276154187,0.21549723342495408,0.5765294621100372,-0.44288518098347424
2.5479656997959395,-0.12987198553046317,-0.010321010607294737,0.9463260218506152,0.05514996745958326,-0.23492177305527084,0.2189961239809063,0.5859251520168927,0.06961207733802478
2.629283753823461,-0.12987198553046314,-0.009712599278427658,1.052187882557665,-0.009450948640976243,-0.38288635779270525,0.57687642388677,1.000068820098226,-0.9625375972449897
2.737707825860157,-0.12987198553046314,-0.016030042455531655,0.9708677192473408,-0.01088090713532621,-0.3834947691215723,0.5653564283708696,1.0000000434605272,-0.25993123695656417
2.819025872221583,-0.14842512632052937,-0.016636515944264824,1.0643114751149432,-0.11744451667971048,-0.5027166158444684,0.21549753203144717,0.5765646529224003,-0.9345236850728025
2.9138969361512967,-0.14842512632052934,-0.022186018335632975,0.9827670677052645,-0.09960123165852874,-0.5021101423557351,0.21899612099484134,0.5859251440276626,-0.4136316287961763
2.995214989957681,-0.14842512632052934,-0.02821511245798319,0.8884569528551007,-0.09625049625202949,-0.496560639964367,0.5768466808090387,1.00017981551986,-1.0000196682368618
3.0900860443285736,-0.16697826711059552,-0.042302291314117606,0.8077354173907356,-0.09318628238481885,-0.4905315458420168,0.5653567325541062,1.0000000049324038,-0.811003587595384
3.1714041065381804,-0.14842512632052932,-0.049868684965185824,0.9192855822482913,-0.202158699350049,-0.5799758257858825,0.21549752898961494,0.5765646447857395,-0.8803703283139596
3.2662751515475894,-0.18553140790066172,-0.0684253606526181,0.8404967338806958,-0.21778092235099947,-0.5724094321348142,0.21899612102525956,0.5859251441090467,-0.9137791974017946
3.361146214961316,-0.1855314079006617,-0.09136031005065888,0.7472070164454528,-0.17161456869652267,-0.553852756447382,0.5768466876858018,1.000000396491704,-0.9997836851459379
3.442464258963942,-0.20408454948169585,-0.1182215805677697,0.8711773558350844,-0.31447264987388757,-0.6141213742493411,0.5653567324165532,1.0000000015031258,-0.9999519218603098
3.537335311344598,-0.22263769027176203,-0.14703448969405142,0.7963704873190833,-0.28212861929262384,-0.5872601037322304,0.21549752899099017,0.5765646447894186,-0.9999260441966419
3.6186533544258186,-0.2411908310618283,-0.18658078867476433,0.7076022486831642,-0.254615101027969,-0.5584471946059486,0.21899612102524602,0.5859251441090101,-0.9911490273965452
3.6999713970647634,-0.2597439718518945,-0.22364066112320868,0.8663452725277214,-0.3771563544571697,-0.5844538890252357,0.5768466876826921,1.0000026969579516,-0.9992092400885834
3.7948424388070245,-0.29685025343202687,-0.27027584958355877,0.796316900595377,-0.3447417890336337,-0.5473940165767913,0.5653567324166151,1.0000000003728995,-0.9999859796386528
3.7948424388070245,-0.29685025343202687,-0.311909997346811,0.7101881562910648,-0.29681513609040167,-0.5007588281164412,0.2154975289909894,0.576564644789417,-0.9790066217103202
3.9574784998335124,-0.37106281659229173,-0.3570858271745964,0.7219267997358795,-0.26699838608421766,-0.459124680353189,0.2189961210252459,0.5859251441090098,-0.8565025891856834
4.038796518036771,-0.4267222389624903,-0.40485131997149426,0.8174844417649886,-0.3530172919598681,-0.4645594309254036,0.5768466876826935,1.000015728663169,-0.9999762607760929
4.120114546117503,-0.4638285205426227,-0.44680674898903805,0.7367400912768773,-0.29445169922546754,-0.41679393812850574,0.5653567324166154,1.0000000810510479,-0.999901839013441
4.1878795536576465,-0.5194879437037894,-0.4824805708555504,0.9397436094543904,-0.38789532002467925,-0.412822700010962,0.21549752899098962,0.576564644789418,-0.8926976380492218
4.2556445612477,-0.5751473660739879,-0.5198952539591116,0.8671263197964929,-0.3362671439668685,-0.37714887814444964,0.2189961210252459,0.5859251441090108,-0.8474951154301323
4.336962586379932,-0.6122536476541204,-0.5555363799957556,0.7926355552831471,-0.2889558359279981,-0.3397341950408884,0.5768466876826926,1.0000547914498588,-0.9998594542649216
4.404727590676726,-0.667913070024319,-0.5957190062431617,1.0130671958925084,-0.37482503368982617,-0.33125359490424444,0.5653567324166145,1.0000001878732783,-0.9999579556368157
4.472492593867831,-0.7235724923945176,-0.6384008087543769,0.9399839465349155,-0.3257771180593888,-0.29107096865683835,0.21549752899098962,0.5765646447894174,-0.5837846786689292
4.54025758360641,-0.7977850555547824,-0.6772205536393447,0.8654416223896295,-0.28105708517801653,-0.24838916614562312,0.2189961210252459,0.5859251441090102,-0.7582232922107607
4.594469576834664,-0.853444478715949,-0.7287007268099113,1.0916201382247028,-0.30476732991565264,-0.22720361496065522,0.5768466876826932,1.0000678891874553,-0.8620618307468636
4.662234563956449,-0.9276570418762139,-0.7704211367992683,1.0283485065314588,-0.2427672419635235,-0.1757234417900887,0.5653567324166151,1.0000322674593127,-0.5148397582448805
4.716446543487238,-1.0018696050364788,-0.8136656214622778,0.9372653297984544,-0.19360316677039927,-0.1340030318007317,0.21549752899098962,0.5765646447894166,-0.35404588058442366
4.770658520683027,-1.0760821681967436,-0.8466646652249618,0.8535854358770222,-0.1413329671155486,-0.09075854713772213,0.2189961210252459,0.58592514410901,-0.2889622081435428
4.824870496699416,-1.1502947321479762,-0.8845389046100898,1.0928389583991092,-0.12635344492743236,-0.06670534447503829,0.5768466876826939,1.000001136921159,-0.3340137590540773
4.865529464706337,-1.2245072953082412,-0.9085975133208558,1.005075877007883,-0.07979739255900153,-0.02883110508991027,0.5653567324166153,1.00000140731599,-0.08278809815971991
4.91974143851135,-1.298719858468506,-0.928302516224794,0.9231782195475945,-0.042031509124510605,-0.004772496379144231,0.21549752899098962,0.5765302528190956,-0.05787402225114632
4.960400404601745,-1.3729324216287708,-0.9450613110093399,1.1594725808303048,-0.018099193837156084,0.014252742224794002,0.21899612102524602,0.5858898140713588,0.024949785591920234
5.014612376195383,-1.4471449855800036,-0.9536177703132851,1.0756476687009726,0.011844166301949169,0.031011537009339896,0.576875755612783,1.0000011363232384,0.09175946003412926
5.055271326621872,-1.539910689530335,-0.9656833393266423,0.9836110741585132,0.01978622546479363,0.039567996313285114,0.565386302517459,1.000001406523308,0.09446311462826439
5.109483295856709,-1.6141232526905995,-0.9693661012640221,0.8838776810561264,0.05098310066939979,0.05163356532664232,0.21549723328998116,0.5765294617489528,0.1658326954940471
5.163695265067744,-1.6883358158508646,-0.9716120753018184,1.1155857320730656,0.07191200741571532,0.06287065116402213,0.21899612398225587,0.58588982198206,0.15854539954488328
5.2043542261825415,-1.762548379802097,-0.9713178440928458,1.0235631010303534,0.07150296256304371,0.06511662520181838,0.5768764241919434,1.0000011363094887,0.2663134144593764
5.258566192026604,-1.8367609429623621,-0.9698252546228467,0.9393717053788061,0.07950415516985171,0.06482239399284584,0.5653862891455803,1.0000014065236664,0.2256705732211025
5.299225151224875,-1.9109735061226267,-0.962673493940383,0.8476259620424794,0.07535167451406208,0.06332980452284676,0.21549723342369997,0.5765638539959789,0.15561845628472032
5.353437114857559,-1.9851860692828918,-0.9544892753474413,1.0810692354317855,0.10128875380406374,0.072322745740383,0.21899612398091883,0.5858898219784828,0.26873652395182057
5.39409608680809,-2.0408454916530907,-0.9422647929750381,0.9899672529266734,0.09109654177036809,0.06413852714744128,0.5768473560279976,1.0000011369074089,0.2529969316575508
5.4618610385847255,-2.133611196394389,-0.9309771356917915,0.922078665799368,0.07882486964635944,0.051914044775038026,0.5653865798302431,1.0000014065158753,0.2035168866389957
5.502519993802519,-2.207823759554654,-0.9178996472992,1.1156426821458485,0.08980766795408336,0.06612775309179153,0.21549723051685343,0.5765294543301804,0.17971103437124775
5.556731967976088,-2.2634831819248524,-0.9051617095805702,1.0330727320515682,0.08799745663842234,0.053050264699200045,0.21899612400998725,0.5858898220562476,0.18366061768064748
5.610943927162218,-2.3376957450851177,-0.895031824354082,0.9568532094909185,0.06656532661156536,0.04031232698057019,0.5768764304619772,1.0000011363093626,0.18205382170272236
5.665155884013347,-2.4119083090363507,-0.8791044890321787,0.8656663564766226,0.06099103388077357,0.030182441754082023,0.5653862890201768,1.0000014065236718,0.1482213035725842
5.732920844008923,-2.486120872196615,-0.8704400160349901,1.0703726576084518,0.06766893682954835,0.050330728932178714,0.21549723342495397,0.576529462110037,0.14522134411809307
5.787132814091445,-2.541780294566814,-0.8657592003233726,0.9705010770145499,0.05440762307479444,0.04166625593499007,0.2189961239809063,0.5858898219784492,0.10616073419605061
5.84134475151933,-2.634545998517144,-0.8592286225594575,0.8932228729636745,0.04464791103197426,0.03698544022337258,0.5768764238867701,1.0000011363094978,0.16381598292396213
5.909109723456328,-2.6902054208873434,-0.8612933697924013,1.0684065420672462,0.08049555051605754,0.07882117805945754,0.5653862891516838,1.0000014065236655,0.31204902203324814
5.963321674263028,-2.7644179848385764,-0.8654859121795738,0.9818641014802838,0.06754875330627091,0.08088592529240135,0.2154972334236388,0.5765638539975906,0.07271558377688842
6.031086627513905,-2.838630547998841,-0.8634078100044275,0.8899220643332456,0.07849690837704025,0.08507846767957383,0.2189961239809195,0.5858898219784849,0.32499223734176
6.071745590005429,-2.89428997036904,-0.8580745124490925,1.0522688456488187,0.11195843983404088,0.1458914301044275,0.5768473560266354,1.0000011369074093,0.4565224627522183
6.125957537421352,-2.9685025335293043,-0.8530836794804776,0.984153195136579,0.11197829867644497,0.14055813254909255,0.565386579830255,1.000001406515876,0.3629723441379113
6.193722486876035,-3.0427150974805373,-0.844642188204452,0.8931413776880738,0.11503354883939602,0.13556729958047764,0.21549723051685332,0.5765638462204724,0.2821489153131521
6.247934431785732,-3.1169276606408025,-0.8304320305120196,1.0371432533980822,0.15729608250136046,0.207203022404452,0.21899612400998714,0.5859251520939456,0.5518557042834605
6.302146392654188,-3.172587083011001,-0.8140810882579531,0.9479192154727887,0.15258282645795915,0.1929928647120196,0.5768473625995281,1.0000024809655899,0.562738685416976
6.369911355487686,-3.2282465053811995,-0.8062961225491012,0.8725990683797984,0.13585874342736884,0.17664192245795307,0.5653567189186173,1.0000020071064286,0.4894976995448171
6.437676299708776,-3.302459068541464,-0.7948686975520097,1.0110135908850655,0.18052349047801014,0.26885206324910116,0.21549752912596953,0.5765646451505568,0.5440155066702912
6.437676299708776,-3.302459068541464,-0.7812314649205649,0.9125785201409897,0.17256686019909406,0.2574246382520097,0.2189961210238961,0.5859251441053986,0.5024474261519367
6.55965318247648,-3.450884195652962,-0.7700576536636794,0.9148469249397767,0.1601061541288375,0.2437874056205649,0.5768466873774734,1.0000090660240075,0.7564009399404389
6.6138651381482,-3.5065436180231604,-0.7554338597040615,0.9307026946915701,0.2473837393500672,0.3544682905636794,0.5653567324227198,1.0000612586743693,0.999930629868599
6.6816300951215535,-3.562203040393359,-0.7418954752665003,0.8565954813899488,0.23709802465299082,0.3398444966040615,0.21549752899092844,0.5765646447892537,0.4997447757703663
6.749395050989214,-3.617862462763558,-0.7126679851394137,0.7721628994074852,0.22072339014784528,0.32630611216650035,0.21899612102524657,0.5859251441469684,0.8698669336611521
6.803606985284306,-3.6920750267147904,-0.6859963369648894,0.8784501944693733,0.28439325287919776,0.44042224133941366,0.5768466876828316,1.0001174130257302,0.999450839648763
6.871371938866879,-3.7477344490849895,-0.6518253127019842,0.7967640109392736,0.2839497413312668,0.4137505931648894,0.5653567323845317,1.0000000768059527,0.9999043097511702
6.939136910214168,-3.7848407306651217,-0.6286502325814208,0.8909898753097265,0.3631666539629851,0.5399438175019842,0.21549752899131047,0.576564644790276,0.999763083651649
7.006901862925246,-3.8405001530353204,-0.5849508440773925,0.8225360008309345,0.33258516199379823,0.5167687373814208,0.2189961210252428,0.5859251441090018,0.9954981310171171
7.006901862925246,-3.8405001530353204,-0.5402416733186685,0.7490487793423214,0.3053232289106547,0.4730693488773925,0.5768466876819676,1.0000000568952354,0.9998810522148072
7.155984783591443,-3.933265856985651,-0.49570871981792064,0.7619464645734426,0.27153992905405505,0.42836017811866844,0.5653567324166294,1.000000098896651,0.9998755204494908
7.237302752923299,-3.970372139356752,-0.4568362120073279,0.7685805856786668,0.35308618401307273,0.5520212363479207,0.2154975289909894,0.5765646447894163,0.9997397694935424
7.318620721370603,-4.007478420936884,-0.4032754478137931,0.8770442912548032,0.3980667165598152,0.3982002655573279,0.2189961210252458,0.5859251441090098,0.9295510268396927
7.399938688933358,-4.0445847025170165,-0.35457098755054084,0.807740725144084,0.35276093961873506,0.3446395013637931,0.5768466876826941,1.0001185889961113,0.9995906663842793
7.481256677111817,-4.063137843307083,-0.30088697704486456,0.9223737434910153,0.3890206921350496,0.35457098755054084,0.5653567324166154,1.000000242007993,0.9999366632800463
7.481256677111817,-4.063137843307083,-0.25622581991366944,0.8587558528637128,0.3325869296611142,0.30088697704486456,0.2154975289909895,0.5765646447894173,0.6505327814284834
7.65744565094806,-4.100244124887215,-0.20324412646703321,0.8727483295598077,0.2939150112866899,0.25622581991366944,0.21899612102524602,0.5859251441090105,0.7441602116669759
7.7387636366072385,-4.118797265677282,-0.15556067827157577,0.9029196210977026,0.28843325627935207,0.20324412646703321,0.5768466876826934,1.0000543883397899,0.864273747236331
7.833634622867778,-4.137350406467347,-0.11932804140262208,1.0300160017567241,0.2817843953177422,0.15556067827157577,0.5653567324166148,1.000060075148164,0.5823513328312827
7.914952651809259,-4.118797265677282,-0.07836660089902481,0.9431425246651615,0.25141470610303246,0.11932804140262208,0.21549752899098962,0.5765646447894166,0.42638081463810573
8.009823637590666,-4.137350406467347,-0.04037152501754363,1.0724170274399125,0.20337713097863055,0.07836660089902481,0.2189961210252458,0.5859251441090098,0.3254184841959784
8.091141643852492,-4.137350406467347,-0.004173931507392722,0.9838260083432492,0.17720256244850474,0.04037152501754363,0.576846687682694,1.0000054690638895,0.4184699797181231
8.186012673419139,-4.118797265677282,0.021188129605726403,0.9082771497037786,0.14114271154358782,0.004173931507392722,0.5653567324166154,1.0000020109052683,0.1675237817185046
8.267330679902102,-4.118797265677282,0.036212776200846834,1.0162766304950344,0.0972877130405388,-0.021188129605726403,0.21549752899098962,0.5765302528190956,0.08940637714345044
8.348648687540663,-4.118797265677282,0.04393855466507476,0.9363588905103245,0.08495221684303945,-0.036212776200846834,0.2189961210252459,0.5858898140713584,0.09479735817630448
8.44351971806557,-4.100244124887215,0.04542384203989159,1.0555547088623898,0.07250261471701727,-0.04393855466507476,0.576875755612783,1.0000011363232384,0.050861758795034955
8.524837724769672,-4.100244124887215,0.04916126487311076,0.9600455941214189,0.05670865464656191,-0.04542384203989159,0.5653863025174592,1.000001406523306,0.02611190172454279
8.619708732591123,-4.100244124887215,0.0448032669024552,1.078789437819303,0.04728796360990449,-0.04916126487311076,0.21549723328998105,0.5765294617489526,0.023775118253542303
8.714579740412576,-4.100244124887215,0.045114547503181814,0.9837973084659217,0.05623797104904578,-0.0448032669024552,0.21899612398225599,0.58588982198206,0.054739540253339845
8.823003750506974,-4.100244124887215,0.04902717597317052,1.0888367912192651,0.05119049310731485,-0.045114547503181814,0.5768764241919435,1.00000113630949,0.011985380850929577
8.823003750506974,-4.100244124887215,0.05314747027587247,0.9807350170330833,0.0522434920632443,-0.04902717597317052,0.5653862891455803,1.0000014065236664,0.030794528615766446
8.999192789505086,-4.081690984097149,0.06011401136871529,0.980941950115048,0.04820214313006213,-0.05314747027587247,0.21549723342369997,0.5765294621066821,0.011099768370379964
9.09406379758453,-4.081690984097149,0.06052303151693297,1.0039072649063678,0.021417117676929068,-0.06011401136871529,0.21899612398091894,0.5858898219784826,-0.05835415958800336
9.188934805663976,-4.081690984097149,0.07422941524069859,0.9092186378727762,0.026744873798489156,-0.06052303151693297,0.5768764238896056,1.000001136309495,-0.03677442189519696
9.270252813744813,-4.081690984097149,0.07742797585670007,1.0155908535997002,0.02331389341060565,0.0099522298593014,0.5653862891516271,1.0000014065236655,0.12010005631748857
9.365123847291935,-4.063137843307083,0.08225543020758883,0.9345858538431382,0.026355350297740315,0.006753669243299926,0.21549723342363958,0.576529462106521,-0.013387414739270208
9.459994855629374,-4.063137843307083,0.08305733632296428,1.0420877197585403,0.04488891350276745,0.16434060629241118,0.2189961239809194,0.5858898219784846,0.4251562473020831
9.554865863966814,-4.063137843307083,0.08283552572131261,0.9475794198032397,0.051923919264292594,0.16353870017703573,0.5768764238897417,1.000001136309498,0.2818238619710972
9.649736898545907,-4.0445847025170165,0.07979487666394665,1.059200724815365,0.1261130096550297,0.31037184267868734,0.5653862891516241,1.0000353264778608,0.8923679938154833
9.744607908296938,-4.0445847025170165,0.08261532446369631,0.9627643262158248,0.11840116476073181,0.31341249173605334,0.21549723342363947,0.5765638539975919,0.20035992756888
9.825925915664453,-4.0445847025170165,0.08983063748106464,0.8685470080288633,0.12351415731650275,0.3105920439363037,0.2189961239809194,0.5859251520161741,0.7818771136450557
9.920796924259886,-4.0445847025170165,0.10481004571542248,0.9978620965236343,0.22031659326552758,0.4289160208189354,0.5768473560266343,1.0000674648382084,0.9999009029405622
10.002114958827322,-4.026031561726951,0.1213670443557213,0.9066998363973643,0.215270291123521,0.41393661258457753,0.5653567190500783,1.0000000138577065,0.8871826997005947
10.110538968945525,-4.026031561726951,0.12652177173644408,0.8271735479807473,0.1916576965271295,0.3973796139442787,0.21549752912465503,0.5765646451470396,0.5768728050953971
10.191857005405675,-4.007478420936884,0.15428891215473514,0.9370982857211503,0.3181598160540712,0.49575634536355595,0.2189961210239092,0.5859251441054333,0.9999073420368101
10.286728042490996,-3.9889252801468182,0.18683358225971564,0.8623670395046168,0.2861839781802261,0.46798920494526486,0.5768466873804459,1.0000001258891176,0.9999150229121824
10.381599080092306,-3.9703721393567517,0.21703572351485592,0.7745562635786923,0.25736382623782433,0.4354445348402844,0.5653567324226607,1.0000001112665287,0.9998588797258194
10.449364115385203,-3.951818998566685,0.25543665964156487,0.917322689585404,0.35944517719761154,0.48844596078514413,0.2154975289909291,0.5765646447892553,0.9459812541844788
10.557788184104854,-3.914712716195585,0.30085649210959764,0.8601920044951541,0.323133694714708,0.45004502465843516,0.21899612102524657,0.5859251441090115,0.8927375405452627
10.625553220429724,-3.8961595754055183,0.34355668295174935,0.7594265163757549,0.2804347286120896,0.4046251921904024,0.5768466876828302,1.000085403860702,0.999558462452616
10.720424290551303,-3.859053293825386,0.3890915198996673,0.9544229756527737,0.3687297036268336,0.42747799474825066,0.5653567324166124,1.000000167779468,0.9999349167801456
10.801742358879068,-3.8219470122452535,0.43581804264336915,0.8683618939899511,0.32655943811494353,0.3819431578003327,0.21549752899098962,0.5765646447894174,0.75280576198247
10.869507426347473,-3.7848407306651213,0.47788145799189896,0.7932861667969193,0.28633305774204704,0.33521663505663085,0.2189961210252459,0.5859251441090104,0.820386697018156
10.964378528004953,-3.7291813082949226,0.5202492966130385,1.003882480059627,0.34991636300000295,0.34376380010810104,0.5768466876826932,1.0001151018973422,0.9998829337975228
11.032143627280309,-3.6735218859247243,0.560098059065641,0.9078150689437793,0.3059474178127132,0.30139596148696146,0.5653567324166149,1.0000000429910858,0.9053046957419112
11.113461730892562,-3.6178624627635574,0.5947296633198867,0.8323018556185363,0.2583854900689679,0.26154719903435897,0.21549752899098973,0.5765646447894172,0.49151886400596223
11.194779804232777,-3.580756181183425,0.6321150659397254,1.0379313201207276,0.3090931982550148,0.2648997856801133,0.2189961210252458,0.5859251441090098,0.8663111282855761
11.276097939786343,-3.50654361802316,0.6750149442628036,0.9612288421758033,0.2881931693608221,0.2275143830602746,0.5768466876826934,1.000054192182699,0.7941965481084132
11.330310010597001,-3.4694373364430278,0.7082979642227302,0.8628431435221771,0.23958292442097026,0.18461450473719643,0.5653567324166153,1.0000304684386145,0.6513697862940225
11.411628148951644,-3.395224773282763,0.7409376971796163,0.8050261968536381,0.2178236295917536,0.15133148477726988,0.21549752899098984,0.5765646447894178,0.38990407092392027
11.465840252564371,-3.3395653509125642,0.7824741743877539,1.014758070811426,0.2375672208392811,0.14585227772038367,0.2189961210252458,0.5859251441090098,0.5761112982941825
11.533605391165345,-3.2653527869613312,0.8066491963341843,0.9460601180371654,0.19397438729837793,0.10431580051224609,0.5768466876826929,1.000008815410619,0.45971337192115924
11.601370500847208,-3.2096933645911334,0.828406260497869,0.8500049515548234,0.16862422525588167,0.0801407785658157,0.5653567324166154,1.000005537942006,0.4245402176226608
11.655582639178522,-3.1354808014308677,0.85328447777778,1.0892644366636952,0.1869686837391464,0.07601790810213094,0.21549752899098962,0.5765646447894174,0.27439890328368444
11.723347749989873,-3.07982137906067,0.8712850705161701,1.002018187902376,0.1518648250157382,0.05113969082221992,0.2189961210252459,0.5859251441082565,0.27986136913785564
11.777559922708065,-2.9870556743193704,0.8908827016130101,0.9183710234980791,0.149819246489148,0.033139098083829865,0.5768466876826932,1.0000020913293004,0.35799028821758555
11.831772032549491,-2.9313962519491716,0.8990158696845184,1.1421146377340041,0.12298560357306056,0.022487308086989954,0.5653567324172522,1.0000014073159895,0.1616125461740345
11.885984207921329,-2.8386305479988407,0.913634785078467,1.0657710986956892,0.1214839053306136,0.014354140015481631,0.2154975289909833,0.576530252819079,0.22083285099267264
11.953749323560844,-2.782971125628642,0.9242008130624902,0.960871083842105,0.09214445878310414,-0.00026477537846691934,0.2189961210252459,0.5859251441082565,0.07174504964618723
12.007961469115973,-2.708758562468377,0.9283347456716013,0.8765404170527303,0.10253965141880372,-0.010830803362490204,0.5768757556127971,1.0000011363232402,0.23739672644551632
12.0621736170061,-2.6345459985171438,0.9321837708354008,1.112601937440491,0.09317366622501082,-0.014284971671601365,0.5653564417379511,1.0000014073237844,0.07933991960884598
12.116385731970539,-2.578886576146946,0.937456959784032,1.021050420894877,0.0881819907498258,-0.018133996835400845,0.21549753189777632,0.5765302605954383,0.1448113757115409
12.184150885203422,-2.5046740129866807,0.9360470358654868,0.9445517464704838,0.09355311905672453,-0.023407185784032003,0.21899612099617793,0.5858898139935951,0.09671392727708643
12.22481003104173,-2.430461449826416,0.939288596622647,0.8444783498825704,0.10544441118958994,-0.021997261865486784,0.5768757490405458,1.0000011363233732,0.20151384470570363
12.292575220356882,-2.3376957450851172,0.9471276543661964,1.0851452234431358,0.08107525211628282,-0.032793146522646976,0.5653863026489069,1.0000014065233045,0.02724252678970959
