0.2710593596705496,-0.03710628158013239,0.00040559615939855646,0.9392710621569211,-0.08297768997012431,0.018504403840601442,0.46907994145360377,1.0059229,-0.040094968
0.3117182636211321,-0.037106281580132384,-0.0008509141765534869,1.0640467072815496,-0.07472633315437163,0.04295091417655349,0.21646029690061974,0.7037463,-0.029646937
0.3794831035387694,-0.03710628158013238,-0.0028382685594260685,0.9964285466538656,-0.07280388364672932,0.044938268559426064,0.4693786986465417,1.0073775,0.0032598777
0.44724794461200246,-0.03710628158013237,-0.006901293937116862,0.9289528979371229,-0.06922244075927653,0.04900129393711686,0.21645730932869034,0.7041028,-0.015517552
0.44724794461200246,-0.03710628158013237,-0.014185721781104802,0.9294324929992962,-0.06245377368553209,0.0562857217811048,0.4690774203186915,1.0056251,0.02239475
0.5827776228624537,-0.05565942237019856,-0.021359966993331907,0.9576456620308719,-0.026585917967311336,0.08255596699333191,0.21646032211196875,0.70364004,0.0424135
0.6640954305424804,-0.055659422370198545,-0.02460005606524646,1.0380325695761183,-0.009144260424494215,0.10076805606524646,0.46946852158903873,1.008278,0.11823424
0.7454132382225072,-0.05565942237019854,-0.02647167413495481,0.9567585484034615,-0.009353812135976566,0.10263967413495481,0.2164564110992655,0.7034598,0.071478374
0.8402840115641105,-0.07421256316026476,-0.028421267317607992,1.020385998653859,0.026782138404355553,0.115362267317608,0.4696209024493072,1.007694,0.15791202
0.9351547880884093,-0.07421256316026474,-0.025777013478800646,0.9256139904203579,0.021638673847999626,0.11271801347880064,0.21645488729066287,0.7033062,0.10421004
1.0300255606560293,-0.09276570395033093,-0.016426480142399655,0.9867743772399908,0.04719357167873237,0.10981748014239966,0.4697507406669281,1.0068939,0.17063299
1.0300255606560293,-0.09276570395033093,-0.01195541388355194,0.9869755191155944,0.04278118104576332,0.10534641388355194,0.21645358890848643,0.7029772,0.112085305
1.2062141430044886,-0.0927657039503309,-0.0010547837521880702,0.9641662122521469,0.04662671655455702,0.09640178375218807,0.47002883779783344,1.0064462,0.16072947
1.2875319502422389,-0.0927657039503309,0.00514529591426255,1.0323723399658535,0.05415158301005952,0.08744470408573746,0.21645080793717741,0.7027871,0.104786955
1.3824027265085432,-0.09276570395033089,0.0061339922063052815,0.9375563833694033,0.05371278695760509,0.08645600779369472,0.47018951965556277,1.0058657,0.15953404
1.4772734976019086,-0.11131884474039708,0.002556495638564245,0.9876372697799228,0.08783124413588383,0.08230250436143575,0.2164492011186001,0.7026917,0.12799834
1.572144276729961,-0.09276570395033086,0.0035216871742159285,1.0335398531351203,0.07829239293075375,0.06833731282578408,0.4702701902019151,1.0083379,0.15957221
1.653462083967711,-0.09276570395033085,0.005643240464851276,0.9523871161087,0.07655840200735843,0.06621575953514873,0.21644839441313657,0.70291686,0.10800936
1.74833285907842,-0.09276570395033085,0.012247260850854235,0.9942760255214641,0.07702462712295088,0.041032739149145764,0.47007987183641897,1.0075939,0.13881968
1.8296506674717659,-0.09276570395033083,0.018037090958096105,1.044996731199822,0.07415208673975499,0.010787909041903895,0.21645029759679146,0.70269644,0.06705748
1.9245214425824744,-0.09276570395033082,0.030540295676328263,0.9510156294865413,0.06397775422112696,-0.0017152956763282629,0.47026614903210295,1.0068082,0.09234396
2.0058392443654838,-0.11131884474039701,0.041193905831314645,0.9979017215771265,0.07028262453505738,-0.04294490583131465,0.21644843482483478,0.70288205,0.03384262
2.100710024930934,-0.09276570395033079,0.04079769334290178,1.0242192209465903,0.04631405143689427,-0.07937769334290179,0.4701092919290224,1.00667,0.013672168
2.195580800041643,-0.09276570395033079,0.046970376116223636,1.0467271625898167,0.029316945418947297,-0.12858537611622362,0.21645000339586562,0.7030653,-0.05104855
2.2904515763079467,-0.09276570395033078,0.050149481557309625,0.9520635719482188,0.03074487309858066,-0.13176448155730963,0.4699544156150268,1.003526,-0.052318826
2.3853223514186555,-0.09276570395033076,0.05621932453475892,0.9696205092912301,0.009111399241269387,-0.1867623245347589,0.21645155215900558,0.70348585,-0.09936396
2.4801931265293646,-0.09276570395033075,0.05622823321726172,0.9824238289444367,-0.011987093207847042,-0.24094923321726172,0.4695989360437324,1.0015092,-0.18760985
2.5750639016400734,-0.09276570395033074,0.05963832016568629,0.9907247575714295,-0.0418718789799183,-0.3027633201656863,0.21645510695471848,0.7038766,-0.20572138
2.6699346840114853,-0.07421256316026452,0.059188112081028504,0.9938927348776406,-0.09198079824945606,-0.36354811208102855,0.46926862519355084,1.0034299,-0.35588208
2.751252492625969,-0.07421256316026452,0.05780659821350125,0.9128368785874473,-0.08590954596822506,-0.3621665982135013,0.2164584100632203,0.7042369,-0.28590852
2.846123267994672,-0.0742125631602645,0.05604148938786236,0.9135475882148973,-0.12185451113430944,-0.42278548938786237,0.46896405979487177,1.0031129,-0.4612335
2.846123267994672,-0.0742125631602645,0.05483640503603963,0.9136937698041745,-0.12075352101729263,-0.42158040503603966,0.2164614557172072,0.7043493,-0.35714635
3.0358648269879045,-0.055659422370198254,0.04727269400376825,0.9056743877037251,-0.22381833930658834,-0.5349566940037682,0.46886906763230796,1.006397,-0.66975605
3.1307356026146023,-0.05565942237019825,0.03782338021788744,0.8129459303627197,-0.21166299504634745,-0.5255073802178875,0.2164624056388328,0.7046771,-0.5533005
3.2120534114502246,-0.05565942237019823,0.03125076799187808,0.82056830785458,-0.2603859311796504,-0.5741147679918781,0.468591981537266,1.0043877,-0.73030937
3.3069241870769224,-0.055659422370198226,0.024244135324843208,0.8133412789588386,-0.3132014439760866,-0.6169801353248432,0.21646517649978314,0.69461316,-0.7023119
3.40179496270362,-0.05565942237019821,0.0087612822698429,0.7232257180203145,-0.2997403851993864,-0.6014972822698429,0.47709795343269423,1.0009828,-0.72124684
3.483112770383647,-0.055659422370198205,-0.013433293844573223,0.7349008823077178,-0.34686103069128704,-0.6229877061554268,0.2163801167808289,0.67876613,-0.6977905
3.577983546010344,-0.05565942237019819,-0.03978545888792726,0.7360762537076022,-0.39513085296489864,-0.6336195411120727,0.49049263629454043,1.0004442,-0.77686596
3.6728543128045636,-0.07421256316026441,-0.06444280057679865,0.737788435647748,-0.4298925211337759,-0.6390371994232014,0.21624616995221035,0.6639907,-0.73071116
3.767725088173267,-0.0742125631602644,-0.08940084948670123,0.6537949266166748,-0.4198170232053812,-0.6140791505132988,0.502982120202073,0.9986124,-0.73740387
3.8490428851649487,-0.09276570395033058,-0.11159929617773745,0.6710336240826699,-0.46008080795503775,-0.6150627038222626,0.21729406477692137,0.6577984,-0.7064724
3.9710195852226606,-0.11131884474039677,-0.1441560952318833,0.6555582829585276,-0.5008312797061022,-0.5989649047681167,0.5082053158835982,0.99828744,-0.75983614
3.9710195852226606,-0.11131884474039677,-0.1786155621660874,0.6724240620718231,-0.4779482334253509,-0.5645054378339126,0.21751649129291384,0.66281337,-0.67442596
4.133655177929099,-0.14842512711149716,-0.202298765773885,0.6142222340397839,-0.5180711405345769,-0.550815234226115,0.5039644746106209,0.9975913,-0.72378075
4.214972973041106,-0.16697826790156334,-0.23882688134443017,0.6497275896423593,-0.553733322981945,-0.5181071186555698,0.2181472592624889,0.65667945,-0.6869564
4.296290767710837,-0.18553140869162954,-0.2704913087142632,0.6867203047679934,-0.5909911478452416,-0.48439369128573684,0.5091425219266403,1.0009009,-0.7372207
4.39116151764865,-0.22263769027176195,-0.2951834256900475,0.7049509613218568,-0.6171434526782952,-0.4520695743099524,0.21605967109588942,0.65583163,-0.7184355
4.472479299013234,-0.2597439718518944,-0.3165864285780118,0.7366308422063946,-0.6396648225058756,-0.41771957142198823,0.5098799682626749,1.004702,-0.7590554
4.5537970806488595,-0.29685025343202676,-0.34716791986953477,0.7765076060392467,-0.6520745924921387,-0.3691170801304652,0.21605229663252912,0.6702624,-0.7357818
4.648667840279897,-0.315403394222093,-0.3654957061959431,0.8043564144133982,-0.6921666144131516,-0.3279172938040568,0.4976832310141821,1.0100391,-0.78114444
4.648667840279897,-0.315403394222093,-0.39381530254613617,0.8236331483495284,-0.669113070008341,-0.2995976974538638,0.21617426400501394,0.6830561,-0.73989415
4.811303397112044,-0.3896159573823577,-0.4196595282806085,0.8893728981729959,-0.6994372203596405,-0.21429447171939153,0.48686882011175925,1.0165489,-0.77532053
4.892621160896142,-0.44527538054352434,-0.45488839014898996,0.9305761427357115,-0.6698987257735834,-0.14290560985101008,0.2162824081140381,0.7068443,-0.696814
4.973938938035291,-0.48238166212365685,-0.4864611078752206,0.9766861838274673,-0.6535812000246032,-0.0712018921247794,0.46676210370385385,1.0173733,-0.6607069
5.041703732398462,-0.5380410844938553,-0.5207390500558543,1.0260698708429612,-0.604371655220054,0.006894050055854306,0.2164834752781174,0.7070286,-0.4995293
5.123021492533778,-0.593700506864054,-0.5566456602467226,1.0613101733472967,-0.5526900054472619,0.08997766024672255,0.46660427523023307,1.0110581,-0.42291448
5.204339251342264,-0.6493599292342527,-0.593560577775352,1.0929194579842427,-0.4927226116872281,0.177037577775352,0.21648505356285352,0.7064185,-0.24190478
5.272104042167223,-0.7050193516044513,-0.6232728280080487,1.1272600648206932,-0.42581463724623597,0.25941382800804874,0.4671199241809991,1.0089226,-0.12223151
5.353421798432619,-0.7606787747656178,-0.6451795721007516,1.1424235513251555,-0.3689362638256485,0.3359915721007516,0.2164798970733457,0.704991,-0.023591164
5.421186573348675,-0.8348913379258827,-0.6652928037894895,1.151464715669953,-0.28517640102314784,0.4122228037894895,0.4683265183768084,1.0088593,0.14844175
5.488951360561708,-0.8905507602960814,-0.6756668182415891,1.164125067243731,-0.22148652478742237,0.47956181824158917,0.21646783113138768,0.70349383,0.20155028
5.556716146669051,-0.94621018266628,-0.6750836029602217,1.0763097393990129,-0.22106508847762732,0.47897860296022177,0.469592022660583,1.0064218,0.25361317
5.638033897737698,-1.0018696050364788,-0.6721870991168546,1.0718052556648687,-0.17552368900610177,0.5332810991168546,0.21645517608854992,0.703285,0.2826204
5.705798666006557,-1.0760821689877114,-0.6672701149014759,1.063172915417518,-0.10386922021544305,0.585189114901476,0.469768672191334,1.0051413,0.42714503
5.773563448501973,-1.13174159135791,-0.6574016580311586,1.0630908417388676,-0.046909657312173524,0.6311926580311585,0.21645340959324244,0.7024131,0.49639025
5.854881195590131,-1.1874010137281086,-0.6441092904238035,1.0500770732594318,0.0032165317704965124,0.6722882904238034,0.47050561284605785,1.0040268,0.5787246
5.936198926363966,-1.2616135768883736,-0.6244228722481062,0.9405769602794452,-0.0047870266535333635,0.6526018722481062,0.21644604018669522,0.70259416,0.57618725
6.003963721464259,-1.298719858468506,-0.6032644860772423,0.9490980993906002,0.03726982094239475,0.6838814860772422,0.4703526395041018,1.0015532,0.637155
6.085281448133986,-1.3729324216287708,-0.5755518552986912,0.9256615599328685,0.10103921073400896,0.7062608552986912,0.2164475699201147,0.70171285,0.73990405
6.166599206573905,-1.4100387039998712,-0.5452476805774503,0.923228033160551,0.13641110734671483,0.7233796805774504,0.4710975068514731,1.0007358,0.77909756
6.166599206573905,-1.4100387039998712,-0.5113831803528599,0.9273173138593525,0.10507421585589823,0.6895151803528599,0.21644012124664103,0.70196927,0.7230205
6.3427876525668445,-1.5213575487402684,-0.48157964054029506,0.8078967941223498,0.16713858086879926,0.704213640540295,0.4708808570627092,0.99449277,0.79498196
6.410552442875807,-1.5584638303204008,-0.4402481097308926,0.8230222648453871,0.21139234824260061,0.7042731097308926,0.22109697304415066,0.7080944,0.8940362
6.50542316222283,-1.5955701119005332,-0.40750658127944983,0.8137463109931924,0.254721821532431,0.7096725812794498,0.4656573390507618,0.9896128,0.90079796
6.6002938805378735,-1.6326763934806654,-0.3666833591787152,0.8084600550807204,0.29563163476634163,0.7036413591787152,0.2252737200521704,0.7181386,1.0004064
6.68161163308077,-1.6697826750607978,-0.3263320547668271,0.7308064881836416,0.2718573057086456,0.663290054766827,0.45712629732751897,0.98396945,0.8756926
6.776482367833754,-1.6883358158508643,-0.27465863171499294,0.7389950567523531,0.29440374635211625,0.642989631714993,0.23012877812263677,0.73258626,0.9264336
6.857800119910566,-1.7254420982219647,-0.22540277752559706,0.7581485080163983,0.3423567067513499,0.6216357775255971,0.4448666285258308,0.9846519,0.897934
6.9526708534104324,-1.7439952390120308,-0.17932759109418916,0.7710597635218471,0.3731230745127901,0.5999485910941892,0.22967455171570716,0.7315318,0.9576159
7.047541605559625,-1.7439952390120308,-0.12765782895963715,0.7916923473245764,0.38244975609198323,0.5691068289596372,0.44576240025476443,0.9887031,0.86799955
7.128859373729625,-1.7625483798020969,-0.08549356255214735,0.7245046320925825,0.3602803035544665,0.5269425625521473,0.22624158218232826,0.72096884,0.85008407
7.2372830901767085,-1.7625483798020969,-0.040326380166225875,0.7320462102945482,0.37751907539155516,0.4989963801662259,0.454724490510546,0.98841107,0.7795955
7.3321538432235,-1.7625483798020969,0.006362005737609424,0.755710406267239,0.39468256567890003,0.4658589942623906,0.22639876096030698,0.7239747,0.800019
7.427024595114699,-1.7625483798020969,0.0515627461345859,0.7809154918202338,0.41226700207142514,0.4304692538654141,0.45218237822685803,0.99517804,0.7374613
7.521895367461181,-1.7439952390120308,0.09637178775388675,0.8062849394458798,0.4104438687597257,0.3916422122461133,0.2207047669921075,0.7099868,0.7062038
7.616766140323656,-1.7254420982219647,0.13578143712598756,0.8298479148103985,0.41148140431597047,0.35428656287401245,0.46406182386748696,0.9999325,0.66031396
7.7116369148577135,-1.7068889574318982,0.17856239583808856,0.8551238241325662,0.4078163902308883,0.3095246041619114,0.21656750547765824,0.6990143,0.5937263
7.806507688752164,-1.6883358158508643,0.21349093240220027,0.8773984530657496,0.40861662017787564,0.2684740675977997,0.4733771012776098,1.0025915,0.57657194
7.901378463162606,-1.6697826750607978,0.25141975116450266,0.9009529086524268,0.4042280719666358,0.22018224883549736,0.21641732530237978,0.69935465,0.49680611
7.982696295020416,-1.6326763934806654,0.284794278261251,0.9303369619131009,0.3794055560311015,0.17213272173874905,0.4730909471953326,1.0046831,0.47588614
7.982696295020416,-1.6326763934806654,0.3128970777662463,0.9406305660809099,0.3531141130049534,0.14402992223375372,0.2164201868432024,0.70069945,0.38032672
8.158884904163461,-1.577016971110467,0.33575548839289615,0.9717364488418199,0.3559101858685483,0.07884251160710387,0.471954300006284,1.0064638,0.38225454
8.25375568223573,-1.5584638303204006,0.3598879791470237,0.9872296612979748,0.3511967306875643,0.027232020852976324,0.2164315533150929,0.7006707,0.30477086
8.335073540003567,-1.5028044079502016,0.37934472408611253,0.9991966039610684,0.3079370759892391,-0.023614724086112537,0.47197846832687196,1.0052135,0.28173587
8.416391376210427,-1.4656981263700695,0.4013153290422625,1.0166969588908776,0.275426487929044,-0.08048732904226252,0.2164313116318871,0.7011841,0.17908002
8.497709190192897,-1.4471449855800032,0.4180389687092967,1.0384725003347182,0.2609669623454514,-0.1350729687092967,0.471544568794641,1.003949,0.176649
8.592580016570816,-1.3914855632098047,0.4366156987519927,1.03155475286521,0.21209701290716448,-0.19376569875199268,0.21643565062720926,0.701664,0.06072564
8.673897856660643,-1.3543792808387043,0.4432296429993577,1.0404958752564062,0.182705586797662,-0.24190764299935769,0.47113893564596165,1.0019921,0.034008667
8.768768661919863,-1.3172729992585714,0.4531572160543866,1.036667657039859,0.15150711527165642,-0.2938362160543866,0.2164397069586962,0.7021505,-0.047398783
8.86363949231513,-1.2616135768883732,0.4550735004711889,1.022589143409031,0.10780291295739691,-0.33724650047118887,0.4707276630368784,0.9991381,-0.15958959
8.9585102998963,-1.2245072953082408,0.4598007772024714,1.0163421213849684,0.07375689808690088,-0.38199677720247144,0.21717227924399451,0.70524096,-0.16091405
9.039828142811016,-1.1874010137281081,0.4625575040187679,1.0216120753990778,0.03160478205798029,-0.4224125040187679,0.46810831105639394,0.9995895,-0.32479355
9.134698953538027,-1.1502947321479757,0.4575990357017137,1.014541115445579,-0.0006341496909864649,-0.4519760357017137,0.2168169634801287,0.7045777,-0.27132186
9.21601682335789,-1.0946353097777772,0.4581970248697318,1.0117597625284749,-0.06492851427827469,-0.4833250248697318,0.46867246573373245,1.0026941,-0.4705033
9.310887635177544,-1.0575290274066769,0.45052337964530953,1.0062427105024445,-0.10173746066973204,-0.5021503796453095,0.2164643716578185,0.7038543,-0.40723857
9.405758448029175,-1.0204227458265445,0.4475418548053122,0.9049564705611011,-0.09113327292691518,-0.4991688548053122,0.46928737375503604,1.0018557,-0.52792484
9.487076295808933,-0.9833164642464118,0.4356158221280193,0.9136200540906998,-0.13382340661838754,-0.5091498221280193,0.2164582225776055,0.7041215,-0.45677254
9.581947111806398,-0.9462101826662794,0.4254333459725594,0.9116626599784149,-0.17501610321960545,-0.5160593459725594,0.46906164300902153,1.0048321,-0.609861
9.663264961428972,-0.9091039010861469,0.40999110022094004,0.9252819643466275,-0.21905706041081874,-0.5127711002209401,0.21646047988506556,0.7046263,-0.5234371
9.77168874458608,-0.8719976195060146,0.39678290338721023,0.9161377639568338,-0.2559692427107713,-0.5067229033872103,0.46863492247837524,1.0076941,-0.6595519
9.77168874458608,-0.8719976195060146,0.37589491398539293,0.9212842060965146,-0.23677851963146465,-0.4858349139853929,0.2164647470903721,0.70485425,-0.50867957
9.947877415021258,-0.7977850563457498,0.3578243501624082,0.8403125570286962,-0.2816906713648579,-0.46991835016240824,0.468442236005879,1.0073849,-0.6498896
10.042748208794336,-0.7792319155556835,0.3415137457987283,0.8574427061948701,-0.30605025841319045,-0.4507677457987283,0.216466673955097,0.70539427,-0.55389225
10.137619029496372,-0.7421256331845832,0.3225661316653703,0.8720569105842558,-0.3448418060184474,-0.42400613166537027,0.4679857960175622,1.010105,-0.63890254
10.232489851230385,-0.7050193516044507,0.30243997232522707,0.8903333941936223,-0.38103597191487054,-0.39111097232522707,0.21647123835498006,0.7057918,-0.5863013
10.313807679218268,-0.6864662108143845,0.28608644799794897,0.8131969355775254,-0.3612767579047292,-0.37475744799794897,0.46764978240673405,1.0096948,-0.61645705
10.40867847437884,-0.6679130700243183,0.2686608664086078,0.8389237379624551,-0.38072292271518404,-0.33961886640860783,0.21647459849108852,0.7059761,-0.55435634
10.503549271210998,-0.649359929234252,0.24972316303755987,0.867299015072001,-0.3954934986641618,-0.2980231630375599,0.467493931003393,1.0114955,-0.59871197
10.598420067403545,-0.6308067884441858,0.2293803613772606,0.8979893675069128,-0.4047697309486715,-0.2500723613772606,0.2164761570051219,0.70608467,-0.51839745
10.693290864112086,-0.6122536476541196,0.2052908822288727,0.931519713930544,-0.4054890241255397,-0.19342288222887272,0.4674021778762528,1.0125862,-0.53976727
10.788161661336614,-0.5937005068640533,0.17931418934371224,0.9665464046845635,-0.3983649723346383,-0.12994318934371224,0.2164770745363933,0.70605326,-0.43358487
10.883032459077132,-0.5751473660739871,0.15746284001972433,0.9999781094935903,-0.38859572566307254,-0.06569084001972432,0.46742871767657657,1.0109748,-0.42331207
10.977903228635578,-0.5751473660739871,0.133436405598185,1.036030880300369,-0.3511676720366013,0.005541594401814981,0.21647680913838996,0.70576197,-0.279328
11.08632699410163,-0.556594225283921,0.11809696377720587,1.0513148672530492,-0.3321510152884018,0.07271703622279414,0.46767491548033846,1.0078195,-0.23442534
11.181197762762475,-0.556594225283921,0.09871090353932134,1.081203840164878,-0.28472316877292786,0.14829509646067868,0.21647434716035252,0.70499736,-0.106240995
11.27606853142332,-0.556594225283921,0.08230095209088077,1.106828661436035,-0.2326926474172027,0.2248570479091192,0.46832118347671037,1.0091717,0.04079133
11.384492268191307,-0.5565942252839209,0.06845723704900493,1.1144822107170467,-0.1747849662853945,0.30227576295099506,0.21646788448038867,0.70372677,0.09822225
11.479363036852154,-0.5565942252839209,0.06466231463942577,1.020464979226372,-0.16442405494582513,0.3060706853605742,0.46939514661136816,1.0063703,0.1628321
11.574233836988334,-0.5380410844938546,0.06228707395959544,1.034547406571454,-0.13152424082798045,0.3747709260404046,0.216457144849042,0.7034614,0.19166899
11.68265757289558,-0.5380410844938546,0.06247209785971689,1.0325828436047884,-0.07454399696464285,0.44286190214028304,0.46961953491761177,1.0054927,0.3385651
11.68265757289558,-0.5380410844938546,0.061693963608703474,1.0326405362253994,-0.07374048640017974,0.44364003639129646,0.2164549009659794,0.70288575,0.29030028
11.885952078877262,-0.5380410844938546,0.05951112185139105,0.932400595519943,-0.0013437529634373034,0.5151578781486089,0.47010610385871243,1.0023905,0.45595458
11.9808228477961,-0.5380410844938546,0.06946122599299892,0.9370383710421044,0.06029196952399148,0.5746657740070011,0.2164500352765687,0.7021692,0.5394746
12.07569364955396,-0.5194879437037885,0.08417011228855593,0.9381217052962021,0.10606783973552746,0.628605887711444,0.4707117915765189,1.0015647,0.63311744
12.170564418730793,-0.5194879437037885,0.10402570096310124,0.8456847705990119,0.09727240587874322,0.6087502990368987,0.21644397839939067,0.7022795,0.62638974
12.278988188324757,-0.500934802913722,0.13080495593603597,0.8338940448372859,0.14302797066960357,0.6489420440639639,0.4706186032764046,0.9989697,0.7053592
12.37385895891518,-0.500934802913722,0.15646339667495235,0.8375395254145674,0.2135754675179587,0.6878146033250476,0.21731573683429084,0.6970058,0.87193394
12.468729762257865,-0.4823816621236559,0.18405560833867535,0.8388820849987874,0.2708568943110867,0.7216833916613246,0.47506719170032385,0.9904175,0.9297964
12.563600566116536,-0.46382852133358965,0.21357543704565513,0.749863375158334,0.24795561149732023,0.6921635629543448,0.2244995244268294,0.71469116,0.9375795
12.672024337663888,-0.4452753805435234,0.24720509228762136,0.7421986898267369,0.313076584636136,0.7164399077123786,0.4600477767654766,0.97929734,0.9918057
12.75334217653745,-0.42672223896248923,0.28770292667206276,0.671025611509966,0.2880540494498562,0.6759420733279372,0.2340484085944038,0.74102753,0.97837067
12.848213016883923,-0.38961595738235677,0.3244434016710137,0.6766642175947024,0.3390836428739712,0.6932115983289863,0.43769291138885025,0.97282255,1.0057535
12.929530855744433,-0.3710628165922906,0.3739186399942254,0.7086294494947587,0.3995340440408699,0.6936333600057747,0.23974442152598097,0.75722617,1.1275365
13.010848730429329,-0.33395653501215816,0.41109806803520665,0.6336198107339872,0.37139882203367075,0.6564539319647934,0.423944941751464,0.9700658,0.9938878
13.092166605998772,-0.2968502534320257,0.45735721645411,0.663532645691916,0.4233927021406775,0.6558657835458901,0.24221191388299868,0.76431644,1.084614
13.187037485855267,-0.24119083106182712,0.5013339528208588,0.6756441529232619,0.47026712661429837,0.6533010471791413,0.4179276038358103,0.97547406,1.0541397
13.268355364644268,-0.20408454948169463,0.5434267490869377,0.6060447024231704,0.4517056127567575,0.6112082509130624,0.23770102871690946,0.74838233,1.0357407
13.349673279465739,-0.14842512711149602,0.5850179993873451,0.6344362788301499,0.5000470336730977,0.6067900006126549,0.43144014657149166,0.9755764,1.0042093
13.417438227741084,-0.09276570395032942,0.6248407274251794,0.6762814517750289,0.5441109668833155,0.5999562725748205,0.23747940501409226,0.7492397,1.0929971
13.485203177122115,-0.037106281580130775,0.6648008891707275,0.6098084176142731,0.5146576689720459,0.5599961108292724,0.43071773194409113,0.97580236,0.955287
13.566521095702935,0.018553140790067875,0.7149585559731338,0.6098084176142731,0.5146576689720459,0.5599961108292724,0.43071773194409113,0.97580236,0.955287
13.634286084483415,0.09276570395033272,0.7604396739369247,0.6931762057731127,0.5925919948631523,0.5180803260630754,0.23922986866074403,0.75687444,1.03643
13.68849807027987,0.14842512632053137,0.812396334982476,0.6453259202019577,0.5568675417404478,0.4661236650175241,0.4242473652786557,0.9792542,0.89182913
13.756263061677148,0.22263769027176417,0.862133347368798,0.6933704980419599,0.5840895905751788,0.4372666526312021,0.23444288606479524,0.7433145,0.94973767
13.810475048345108,0.27829711264196283,0.9057667997246595,0.7637139550514497,0.6150531792559321,0.41060620027534056,0.43575602990410256,0.98584217,0.9004842
13.864687073601674,0.3525096758022277,0.9515262558823436,0.6991508481629191,0.5805433831888627,0.3648467441176564,0.2287596681488252,0.72677237,0.87648124
13.918899100037637,0.4267222389624925,0.9896874776249737,0.7546295448393584,0.6024312256745223,0.33979352237502625,0.4497941974861953,0.9878761,0.8498882
13.959558158600647,0.5009348021227572,1.0291142487293092,0.8192204636948488,0.6090992355722863,0.3096337512706908,0.2269002025173752,0.7269066,0.8343798
14.013770225357465,0.5937005068640563,1.0748036712175217,0.8650773901918305,0.6094426433014094,0.26937732878247833,0.4496993418709099,0.99880534,0.78131855
14.067982255331641,0.6679130700243213,1.109271736419758,0.7949763089524975,0.5947612198499961,0.2349092635802421,0.21766382038919885,0.6988126,0.7394569
14.095088385752833,0.7606787739746524,1.1450617393618434,0.846942569509639,0.5781218157898579,0.20071226063815661,0.4735366158012715,1.0000938,0.6898767
14.14930041909398,0.8348913379258851,1.1831051686173288,0.9051955463317536,0.5880217397345398,0.16040483138267114,0.216415730157143,0.6978313,0.64327204
14.176406512732525,0.9091039010861499,1.2174135848646968,0.9707048456925422,0.5714266675266069,0.1199564151353032,0.47437851289880606,1.0050611,0.5883018
14.20351264558623,1.0018696050364813,1.2450302222138256,1.0128554289583986,0.5505692566262013,0.08231377778617444,0.21640731118616785,0.6980438,0.5147998
14.24417174940883,1.0946353089868122,1.2780740177398529,0.9299398943527324,0.5289672944132523,0.04926998226014723,0.47419895069929496,1.003209,0.5078707
14.257724913505022,1.187401013728111,1.299630033648571,0.9696948746537871,0.4986893504502444,0.01380896635142892,0.21640910680816283,0.6995135,0.41799608
14.284831009723499,1.261613576888376,1.32033820686396,1.020596735306399,0.48342709565110964,-0.024643206863959932,0.47295677317520646,1.0039941,0.42387512
14.31193714545199,1.3543792808387072,1.3388824039464797,1.0499555253090362,0.4618953136742048,-0.06468040394647967,0.21642152858340358,0.69959766,0.3398027
